gene-CD630_RS01330,216390,216641,251,+,NOT EXPRESSED,0.57
gene-CD630_RS01335,216692,216895,203,+,29.11,1
,,,,,,,gene-CD630_RS01335,29.11,
gene-CD630_RS01340,217381,217674,293,+,2.58,1
,,,,,,,gene-CD630_RS01340,2.58,
gene-CD630_RS01345,217806,219155,1349,-,NOT EXPRESSED,0.1
gene-CD630_RS01350,219192,220412,1220,-,NOT EXPRESSED,0.97
gene-CD630_RS01355,220781,222793,2012,-,3.19,1
,,,,,,,gene-CD630_RS01355,3.19,
gene-CD630_RS01360,223264,223914,650,+,6.36,1
,,,,,,,gene-CD630_RS01360,6.36,
gene-CD630_RS01365,224053,225429,1376,-,13.54,1
,,,,,,,gene-CD630_RS01365,13.54,
gene-CD630_RS01370,225445,227358,1913,-,11.06,1
,,,,,,,gene-CD630_RS01370,11.06,
gene-CD630_RS01375 - gene-CD630_RS01380,227494,228804,1310,+,88.57,2
,,,,,,,gene-CD630_RS01375,196.41,
,,,,,,,gene-CD630_RS01380,12.95,56.36
gene-CD630_RS01385,228980,229150,170,-,6472.29,1
,,,,,,,gene-CD630_RS01385,6472.29,
gene-CD630_RS01390 - gene-CD630_RS01405,229435,234240,4805,+,22.66,4
,,,,,,,gene-CD630_RS01390,5.29,
,,,,,,,gene-CD630_RS01395,26.93,18.58
,,,,,,,gene-CD630_RS01400,30.96,
,,,,,,,gene-CD630_RS01405,31.55,
gene-CD630_RS01410,234379,235566,1187,-,61.59,1
,,,,,,,gene-CD630_RS01410,61.59,
gene-CD630_RS01415,235839,236663,824,+,2.4,1
,,,,,,,gene-CD630_RS01415,2.4,
gene-CD630_RS01420,236792,238057,1265,+,1309.43,1
,,,,,,,gene-CD630_RS01420,1309.43,
gene-CD630_RS20185,238270,238483,213,+,2.69,1
,,,,,,,gene-CD630_RS20185,2.69,
gene-CD630_RS20190,238700,240322,1622,+,8.76,1
,,,,,,,gene-CD630_RS20190,8.76,
gene-CD630_RS01435,239189,240322,1133,+,9.1,1
,,,,,,,gene-CD630_RS01435,9.1,
gene-CD630_RS01440,241238,242260,1022,+,114.35,1
,,,,,,,gene-CD630_RS01440,114.35,
gene-CD630_RS01445 - gene-CD630_RS01460,242556,245771,3215,+,41.48,4
,,,,,,,gene-CD630_RS01445,34.3,
,,,,,,,gene-CD630_RS01450,32.92,29.03
,,,,,,,gene-CD630_RS01455,33.12,
,,,,,,,gene-CD630_RS01460,66.72,52.78
gene-CD630_RS01465,245986,246912,926,+,8.68,1
,,,,,,,gene-CD630_RS01465,8.68,
gene-CD630_RS01470,246964,247854,890,-,9.02,1
,,,,,,,gene-CD630_RS01470,9.02,
gene-CD630_RS01475,248042,249073,1031,+,2.3,1
,,,,,,,gene-CD630_RS01475,2.3,
gene-CD630_RS01480 - gene-CD630_RS01485,249367,251750,2383,+,21.03,2
,,,,,,,gene-CD630_RS01480,9.8,
,,,,,,,gene-CD630_RS01485,8.3,45.0
gene-CD630_RS01490 - gene-CD630_RS01495,251943,253888,1945,+,131.36,2
,,,,,,,gene-CD630_RS01490,146.9,
,,,,,,,gene-CD630_RS01495,145.31,101.88
gene-CD630_RS01500,254150,254890,740,+,3.11,1
,,,,,,,gene-CD630_RS01500,3.11,
gene-CD630_RS19920,255025,256157,1132,+,6.15,1
,,,,,,,gene-CD630_RS19920,6.15,
gene-CD630_RS01515,256539,258074,1535,+,107.88,1
,,,,,,,gene-CD630_RS01515,107.88,
gene-CD630_RS01520,258653,260044,1391,+,7.16,1
,,,,,,,gene-CD630_RS01520,7.16,
gene-CD630_RS01525,260192,260500,308,-,2.31,1
,,,,,,,gene-CD630_RS01525,2.31,
gene-CD630_RS01530,260537,261058,521,+,2.49,1
,,,,,,,gene-CD630_RS01530,2.49,
gene-CD630_RS01535,261187,262020,833,-,5.9,1
,,,,,,,gene-CD630_RS01535,5.9,
gene-CD630_RS01540,262205,265633,3428,-,1.54,1
,,,,,,,gene-CD630_RS01540,1.54,
gene-CD630_RS01545,265952,268186,2234,+,10.03,1
,,,,,,,gene-CD630_RS01545,10.03,
gene-CD630_RS01550,268442,270472,2030,+,NOT EXPRESSED,0.14
gene-CD630_RS01555,270469,270921,452,+,NOT EXPRESSED,0.61
gene-CD630_RS01560,270923,271978,1055,+,NOT EXPRESSED,0.13
gene-CD630_RS01565,272045,272353,308,+,1.0,1
,,,,,,,gene-CD630_RS01565,1.0,
gene-CD630_RS01570,272457,273722,1265,+,NOT EXPRESSED,0.9
gene-CD630_RS01575,273810,274523,713,+,NOT EXPRESSED,0.61
gene-CD630_RS01580 - gene-CD630_RS01585,274956,277762,2806,+,13.39,2
,,,,,,,gene-CD630_RS01580,14.35,
,,,,,,,gene-CD630_RS01585,15.22,10.61
gene-CD630_RS01590 - gene-CD630_RS01595,277986,278500,514,-,2.46,2
,,,,,,,gene-CD630_RS01590,3.16,
,,,,,,,gene-CD630_RS01595,1.23,3.0
gene-CD630_RS01600 - gene-CD630_RS01605,278948,280506,1558,+,10.18,2
,,,,,,,gene-CD630_RS01600,6.84,
,,,,,,,gene-CD630_RS01605,13.51,
gene-CD630_RS01610,280761,281273,512,-,3.12,1
,,,,,,,gene-CD630_RS01610,3.12,
gene-CD630_RS01615 - gene-CD630_RS01665,281723,294445,12722,+,35.24,11
,,,,,,,gene-CD630_RS01615,21.26,
,,,,,,,gene-CD630_RS01620,17.52,26.83
,,,,,,,gene-CD630_RS01625,20.14,28.08
,,,,,,,gene-CD630_RS01630,20.97,
,,,,,,,gene-CD630_RS01635,17.17,
,,,,,,,gene-CD630_RS01640,22.05,
,,,,,,,gene-CD630_RS01645,20.52,28.27
,,,,,,,gene-CD630_RS01650,23.97,26.96
,,,,,,,gene-CD630_RS01655,43.32,46.21
,,,,,,,gene-CD630_RS01660,65.61,78.11
,,,,,,,gene-CD630_RS01665,46.59,80.67
gene-CD630_RS01670 - gene-CD630_RS01715,294596,300841,6245,+,110.85,10
,,,,,,,gene-CD630_RS01670,96.55,
,,,,,,,gene-CD630_RS01675,73.75,111.6
,,,,,,,gene-CD630_RS01680,83.91,51.22
,,,,,,,gene-CD630_RS01685,108.49,205.74
,,,,,,,gene-CD630_RS01690,99.41,67.0
,,,,,,,gene-CD630_RS01695,100.21,
,,,,,,,gene-CD630_RS01700,111.51,61.0
,,,,,,,gene-CD630_RS01705,90.25,
,,,,,,,gene-CD630_RS01710,153.36,190.82
,,,,,,,gene-CD630_RS01715,147.64,132.0
gene-CD630_RS01720,300942,301814,872,+,2305.39,1
,,,,,,,gene-CD630_RS01720,2305.39,
gene-CD630_RS01725 - gene-CD630_RS01860,301908,328382,26474,+,71.66,28
,,,,,,,gene-CD630_RS01725,32.65,
,,,,,,,gene-CD630_RS01730,53.29,45.98
,,,,,,,gene-CD630_RS01735,49.35,
,,,,,,,gene-CD630_RS01740,68.12,87.15
,,,,,,,gene-CD630_RS01745,67.67,62.29
,,,,,,,gene-CD630_RS01750,105.61,23.18
,,,,,,,gene-CD630_RS01755,94.61,61.0
,,,,,,,gene-CD630_RS01760,103.6,195.6
,,,,,,,gene-CD630_RS01765,105.16,84.96
,,,,,,,gene-CD630_RS01770,93.84,88.23
,,,,,,,gene-CD630_RS01775,99.82,
,,,,,,,gene-CD630_RS01780,109.02,59.25
,,,,,,,gene-CD630_RS01785,101.01,64.42
,,,,,,,gene-CD630_RS01790,80.75,129.28
,,,,,,,gene-CD630_RS01795,81.9,63.44
,,,,,,,gene-CD630_RS01800,80.13,112.07
,,,,,,,gene-CD630_RS01805,101.26,75.23
,,,,,,,gene-CD630_RS01810,73.09,
,,,,,,,gene-CD630_RS01815,65.94,
,,,,,,,gene-CD630_RS01820,62.43,38.33
,,,,,,,gene-CD630_RS01825,68.6,79.6
,,,,,,,gene-CD630_RS01830,55.8,59.0
,,,,,,,gene-CD630_RS01835,49.34,65.92
,,,,,,,gene-CD630_RS01840,41.96,53.0
,,,,,,,gene-CD630_RS01845,34.66,37.22
,,,,,,,gene-CD630_RS01850,34.91,
,,,,,,,gene-CD630_RS01855,43.85,
,,,,,,,gene-CD630_RS01860,51.06,16.86
gene-CD630_RS01865 - gene-CD630_RS01895,328398,335355,6957,+,43.74,7
,,,,,,,gene-CD630_RS01865,34.36,
,,,,,,,gene-CD630_RS01870,42.07,41.92
,,,,,,,gene-CD630_RS01875,39.82,75.52
,,,,,,,gene-CD630_RS01880,30.9,15.57
,,,,,,,gene-CD630_RS01885,46.33,40.67
,,,,,,,gene-CD630_RS01890,42.61,30.66
,,,,,,,gene-CD630_RS01895,81.3,46.95
gene-CD630_RS01900 - gene-CD630_RS01905,335742,338121,2379,+,6.56,2
,,,,,,,gene-CD630_RS01900,5.45,
,,,,,,,gene-CD630_RS01905,7.97,6.27
gene-CD630_RS01910 - gene-CD630_RS01915,338303,339645,1342,+,2.51,2
,,,,,,,gene-CD630_RS01910,1.12,
,,,,,,,gene-CD630_RS01915,2.42,4.0
gene-CD630_RS01920,339745,340137,392,-,1.84,1
,,,,,,,gene-CD630_RS01920,1.84,
gene-CD630_RS01925 - gene-CD630_RS01930,340278,341282,1004,+,5.09,2
,,,,,,,gene-CD630_RS01925,7.69,
,,,,,,,gene-CD630_RS01930,3.67,3.9
gene-CD630_RS01935,341439,342170,731,-,3.46,1
,,,,,,,gene-CD630_RS01935,3.46,
gene-CD630_RS01940,343008,343751,743,-,16.99,1
,,,,,,,gene-CD630_RS01940,16.99,
gene-CD630_RS01945,343917,346484,2567,+,3.89,1
,,,,,,,gene-CD630_RS01945,3.89,
gene-CD630_RS01950,346714,347118,404,+,NOT EXPRESSED,0.7
gene-CD630_RS01955,347142,347639,497,+,1.06,1
,,,,,,,gene-CD630_RS01955,1.06,
gene-CD630_RS01960,347642,348043,401,+,NOT EXPRESSED,0.94
gene-CD630_RS01965,348061,348549,488,+,2.96,1
,,,,,,,gene-CD630_RS01965,2.96,
gene-CD630_RS01970,348576,349331,755,+,NOT EXPRESSED,0.96
gene-CD630_RS01975,349331,350194,863,+,NOT EXPRESSED,0.87
gene-CD630_RS01980,350241,350720,479,+,2.13,1
,,,,,,,gene-CD630_RS01980,2.13,
gene-CD630_RS01985,350785,352092,1307,+,NOT EXPRESSED,0.65
gene-CD630_RS01995,353054,354148,1094,+,NOT EXPRESSED,0.13
gene-CD630_RS02000,354153,354353,200,+,NOT EXPRESSED,0.73
gene-CD630_RS02005,354350,355270,920,+,NOT EXPRESSED,0.0
gene-CD630_RS02010,355267,356025,758,+,NOT EXPRESSED,0.62
gene-CD630_RS02015 - gene-CD630_RS02020,356273,357679,1406,+,17.54,2
,,,,,,,gene-CD630_RS02015,18.59,
,,,,,,,gene-CD630_RS02020,18.94,15.1
gene-CD630_RS02025,357885,358862,977,+,2.62,1
,,,,,,,gene-CD630_RS02025,2.62,
gene-CD630_RS02030 - gene-CD630_RS02035,359082,361036,1954,+,3.04,2
,,,,,,,gene-CD630_RS02030,2.05,
,,,,,,,gene-CD630_RS02035,3.68,3.4
gene-CD630_RS02040,361084,362046,962,+,3.33,1
,,,,,,,gene-CD630_RS02040,3.33,
gene-CD630_RS02045 - gene-CD630_RS02050,362100,364593,2493,+,2.14,2
,,,,,,,gene-CD630_RS02045,2.3,
,,,,,,,gene-CD630_RS02050,1.98,
gene-CD630_RS02055,364777,366039,1262,+,1.16,1
,,,,,,,gene-CD630_RS02055,1.16,
gene-CD630_RS02060,366059,366802,743,+,3.63,1
,,,,,,,gene-CD630_RS02060,3.63,
gene-CD630_RS02065,366975,368360,1385,+,NOT EXPRESSED,0.24
gene-CD630_RS02070 - gene-CD630_RS02080,368579,370353,1774,+,14.37,3
,,,,,,,gene-CD630_RS02070,12.16,
,,,,,,,gene-CD630_RS02075,15.21,
,,,,,,,gene-CD630_RS02080,17.92,12.18
gene-CD630_RS02085,370555,371283,728,-,21.02,1
,,,,,,,gene-CD630_RS02085,21.02,
gene-CD630_RS02090,371408,372496,1088,+,2.31,1
,,,,,,,gene-CD630_RS02090,2.31,
gene-CD630_RS02095,372933,373781,848,-,3.0,1
,,,,,,,gene-CD630_RS02095,3.0,
gene-CD630_RS02100 - gene-CD630_RS02105,373980,376755,2775,+,8.71,2
,,,,,,,gene-CD630_RS02100,9.73,
,,,,,,,gene-CD630_RS02105,10.92,5.48
gene-CD630_RS02125,382386,382994,608,+,1.19,1
,,,,,,,gene-CD630_RS02125,1.19,
gene-CD630_RS02130,383535,384308,773,-,6.41,1
,,,,,,,gene-CD630_RS02130,6.41,
gene-CD630_RS02135 - gene-CD630_RS02155,384319,387936,3617,-,5.99,4
,,,,,,,gene-CD630_RS02135,4.96,
,,,,,,,gene-CD630_RS02140,3.42,
,,,,,,,gene-CD630_RS02145,5.7,4.2
,,,,,,,gene-CD630_RS02155,9.65,7.99
gene-CD630_RS02160,388164,389093,929,+,6.66,1
,,,,,,,gene-CD630_RS02160,6.66,
gene-CD630_RS02165,389107,390879,1772,+,6.09,1
,,,,,,,gene-CD630_RS02165,6.09,
gene-CD630_RS02170 - gene-CD630_RS02185,391385,393923,2538,+,498.24,4
,,,,,,,gene-CD630_RS02170,425.07,
,,,,,,,gene-CD630_RS02175,497.84,
,,,,,,,gene-CD630_RS02180,299.47,826.0
,,,,,,,gene-CD630_RS02185,442.83,
gene-CD630_RS02190,394178,398540,4362,+,12.56,1
,,,,,,,gene-CD630_RS02190,12.56,
gene-CD630_RS02195 - gene-CD630_RS02205,396459,399129,2670,+,31.05,3
,,,,,,,gene-CD630_RS02195,14.09,
,,,,,,,gene-CD630_RS02200,23.43,14.61
,,,,,,,gene-CD630_RS02205,75.13,27.98
gene-CD630_RS02210,399807,401888,2081,+,NOT EXPRESSED,0.36
gene-CD630_RS02215,402133,403731,1598,-,106.27,1
,,,,,,,gene-CD630_RS02215,106.27,
gene-CD630_RS02220,404609,407251,2642,+,NOT EXPRESSED,0.37
gene-CD630_RS02225,407612,407953,341,-,7.5,1
,,,,,,,gene-CD630_RS02225,7.5,
gene-CD630_RS02230,407988,408656,668,-,NOT EXPRESSED,0.98
gene-CD630_RS02235,408668,411244,2576,-,1.32,1
,,,,,,,gene-CD630_RS02235,1.32,
gene-CD630_RS02240,411452,412387,935,+,1.3,1
,,,,,,,gene-CD630_RS02240,1.3,
gene-CD630_RS02245,412406,413143,737,+,2.7,1
,,,,,,,gene-CD630_RS02245,2.7,
gene-CD630_RS02250 - gene-CD630_RS02260,413328,419314,5986,-,15.46,3
,,,,,,,gene-CD630_RS02250,22.21,
,,,,,,,gene-CD630_RS02255,22.23,13.88
,,,,,,,gene-CD630_RS02260,12.22,6.75
